RaceName,Driver,DriverNumber,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,Position,SpeedST,IsPersonalBest
Netherlands,LAW,30,Racing Bulls,11.0,0 days 00:01:16.296000,0 days 00:00:25.924000,0 days 00:00:27.500000,0 days 00:00:22.872000,MEDIUM,11.0,1.0,8.0,295.0,False
Netherlands,LAW,30,Racing Bulls,12.0,0 days 00:01:16.527000,0 days 00:00:26.006000,0 days 00:00:27.559000,0 days 00:00:22.962000,MEDIUM,12.0,1.0,8.0,297.0,False
Netherlands,LAW,30,Racing Bulls,13.0,0 days 00:01:16.328000,0 days 00:00:25.817000,0 days 00:00:27.470000,0 days 00:00:23.041000,MEDIUM,13.0,1.0,8.0,291.0,False
Netherlands,LAW,30,Racing Bulls,14.0,0 days 00:01:16.560000,0 days 00:00:25.892000,0 days 00:00:27.609000,0 days 00:00:23.059000,MEDIUM,14.0,1.0,8.0,288.0,False
Netherlands,LAW,30,Racing Bulls,15.0,0 days 00:01:16.764000,0 days 00:00:25.962000,0 days 00:00:27.639000,0 days 00:00:23.163000,MEDIUM,15.0,1.0,8.0,298.0,False
Netherlands,LAW,30,Racing Bulls,16.0,0 days 00:01:16.879000,0 days 00:00:26.018000,0 days 00:00:27.734000,0 days 00:00:23.127000,MEDIUM,16.0,1.0,8.0,288.0,False
Netherlands,LAW,30,Racing Bulls,17.0,0 days 00:01:16.675000,0 days 00:00:26.047000,0 days 00:00:27.629000,0 days 00:00:22.999000,MEDIUM,17.0,1.0,8.0,294.0,False
Netherlands,LAW,30,Racing Bulls,18.0,0 days 00:01:16.504000,0 days 00:00:26.013000,0 days 00:00:27.553000,0 days 00:00:22.938000,MEDIUM,18.0,1.0,8.0,293.0,False
Netherlands,LAW,30,Racing Bulls,19.0,0 days 00:01:17.021000,0 days 00:00:26.018000,0 days 00:00:27.751000,0 days 00:00:23.252000,MEDIUM,19.0,1.0,8.0,296.0,False
Netherlands,LAW,30,Racing Bulls,20.0,0 days 00:01:17.491000,0 days 00:00:26.319000,0 days 00:00:27.923000,0 days 00:00:23.249000,MEDIUM,20.0,1.0,8.0,279.0,False
Netherlands,LAW,30,Racing Bulls,21.0,0 days 00:01:16.700000,0 days 00:00:26.061000,0 days 00:00:27.726000,0 days 00:00:22.913000,MEDIUM,21.0,1.0,8.0,294.0,False
Netherlands,LAW,30,Racing Bulls,22.0,0 days 00:01:16.829000,0 days 00:00:25.933000,0 days 00:00:27.923000,0 days 00:00:22.973000,MEDIUM,22.0,1.0,8.0,294.0,False
Netherlands,LAW,30,Racing Bulls,23.0,0 days 00:01:36.821000,0 days 00:00:26.592000,0 days 00:00:37.195000,0 days 00:00:33.034000,MEDIUM,23.0,1.0,6.0,295.0,False
Netherlands,LAW,30,Racing Bulls,24.0,0 days 00:01:58.226000,0 days 00:00:51.990000,0 days 00:00:34.182000,0 days 00:00:32.054000,HARD,1.0,2.0,7.0,295.0,False
Netherlands,LAW,30,Racing Bulls,25.0,0 days 00:01:36.652000,0 days 00:00:33.823000,0 days 00:00:31.442000,0 days 00:00:31.387000,HARD,2.0,2.0,7.0,264.0,False
Netherlands,LAW,30,Racing Bulls,26.0,0 days 00:01:53.614000,0 days 00:00:42.076000,0 days 00:00:39.490000,0 days 00:00:32.048000,HARD,3.0,2.0,7.0,158.0,False
Netherlands,LAW,30,Racing Bulls,27.0,0 days 00:02:04.543000,0 days 00:00:35.826000,0 days 00:00:45.625000,0 days 00:00:43.092000,HARD,4.0,2.0,19.0,303.0,False
Netherlands,LAW,30,Racing Bulls,28.0,0 days 00:01:45.672000,0 days 00:00:48.370000,0 days 00:00:32.570000,0 days 00:00:24.732000,SOFT,4.0,3.0,18.0,303.0,False
Netherlands,LAW,30,Racing Bulls,29.0,0 days 00:01:16.439000,0 days 00:00:26.315000,0 days 00:00:27.423000,0 days 00:00:22.701000,SOFT,5.0,3.0,19.0,315.0,False
Netherlands,LAW,30,Racing Bulls,30.0,0 days 00:01:28.531000,0 days 00:00:25.518000,0 days 00:00:27.974000,0 days 00:00:35.039000,SOFT,6.0,3.0,19.0,302.0,False
Netherlands,LAW,30,Racing Bulls,31.0,0 days 00:01:25.309000,0 days 00:00:34.359000,0 days 00:00:28.211000,0 days 00:00:22.739000,SOFT,7.0,3.0,19.0,209.0,False
Netherlands,LAW,30,Racing Bulls,32.0,0 days 00:01:15.370000,0 days 00:00:25.743000,0 days 00:00:26.984000,0 days 00:00:22.643000,SOFT,8.0,3.0,19.0,296.0,True
Netherlands,LAW,30,Racing Bulls,33.0,0 days 00:01:15.871000,0 days 00:00:25.728000,0 days 00:00:27.189000,0 days 00:00:22.954000,SOFT,9.0,3.0,19.0,301.0,False
Netherlands,LAW,30,Racing Bulls,34.0,0 days 00:01:15.982000,0 days 00:00:25.901000,0 days 00:00:27.295000,0 days 00:00:22.786000,SOFT,10.0,3.0,19.0,294.0,False
Netherlands,LAW,30,Racing Bulls,35.0,0 days 00:01:15.742000,0 days 00:00:25.686000,0 days 00:00:27.270000,0 days 00:00:22.786000,SOFT,11.0,3.0,19.0,294.0,False
Netherlands,LAW,30,Racing Bulls,36.0,0 days 00:01:15.836000,0 days 00:00:25.701000,0 days 00:00:27.277000,0 days 00:00:22.858000,SOFT,12.0,3.0,19.0,293.0,False
Netherlands,LAW,30,Racing Bulls,37.0,0 days 00:01:15.917000,0 days 00:00:25.699000,0 days 00:00:27.454000,0 days 00:00:22.764000,SOFT,13.0,3.0,19.0,291.0,False
Netherlands,LAW,30,Racing Bulls,38.0,0 days 00:01:15.739000,0 days 00:00:25.616000,0 days 00:00:27.378000,0 days 00:00:22.745000,SOFT,14.0,3.0,19.0,300.0,False
Netherlands,LAW,30,Racing Bulls,39.0,0 days 00:01:15.460000,0 days 00:00:25.642000,0 days 00:00:27.129000,0 days 00:00:22.689000,SOFT,15.0,3.0,19.0,294.0,False
Netherlands,LAW,30,Racing Bulls,40.0,0 days 00:01:15.874000,0 days 00:00:25.716000,0 days 00:00:27.399000,0 days 00:00:22.759000,SOFT,16.0,3.0,19.0,293.0,False
Netherlands,LAW,30,Racing Bulls,41.0,0 days 00:01:15.728000,0 days 00:00:25.709000,0 days 00:00:27.233000,0 days 00:00:22.786000,SOFT,17.0,3.0,19.0,297.0,False
Netherlands,LAW,30,Racing Bulls,42.0,0 days 00:01:16.061000,0 days 00:00:25.841000,0 days 00:00:27.375000,0 days 00:00:22.845000,SOFT,18.0,3.0,19.0,295.0,False
Netherlands,LAW,30,Racing Bulls,43.0,0 days 00:01:15.802000,0 days 00:00:25.723000,0 days 00:00:27.305000,0 days 00:00:22.774000,SOFT,19.0,3.0,19.0,292.0,False
Netherlands,LAW,30,Racing Bulls,44.0,0 days 00:01:15.881000,0 days 00:00:25.706000,0 days 00:00:27.382000,0 days 00:00:22.793000,SOFT,20.0,3.0,19.0,298.0,False
Netherlands,LAW,30,Racing Bulls,45.0,0 days 00:01:15.821000,0 days 00:00:25.649000,0 days 00:00:27.379000,0 days 00:00:22.793000,SOFT,21.0,3.0,19.0,301.0,False
Netherlands,LAW,30,Racing Bulls,46.0,0 days 00:01:15.883000,0 days 00:00:25.752000,0 days 00:00:27.307000,0 days 00:00:22.824000,SOFT,22.0,3.0,19.0,301.0,False
Netherlands,LAW,30,Racing Bulls,47.0,0 days 00:01:16.292000,0 days 00:00:25.918000,0 days 00:00:27.398000,0 days 00:00:22.976000,SOFT,23.0,3.0,19.0,296.0,False
